Entity,Code,Day,Weekly_case_growth
United Kingdom,GBR,3/15/2020,566.8380463
United Kingdom,GBR,3/16/2020,517.3387097
United Kingdom,GBR,3/17/2020,410.4285714
United Kingdom,GBR,3/18/2020,294.9763033
United Kingdom,GBR,3/19/2020,217.3244147
United Kingdom,GBR,3/20/2020,191.2447257
United Kingdom,GBR,3/21/2020,189.0249433
United Kingdom,GBR,3/22/2020,182.1125675
United Kingdom,GBR,3/23/2020,195.6237753
United Kingdom,GBR,3/24/2020,198.4606773
United Kingdom,GBR,3/25/2020,196.9762419
United Kingdom,GBR,3/26/2020,204.3001686
United Kingdom,GBR,3/27/2020,197.4827961
United Kingdom,GBR,3/28/2020,183.3045661
United Kingdom,GBR,3/29/2020,167.2724788
United Kingdom,GBR,3/30/2020,137.9253204
United Kingdom,GBR,3/31/2020,122.13991
United Kingdom,GBR,4/1/2020,109.6646465
United Kingdom,GBR,4/2/2020,92.21390967
United Kingdom,GBR,4/3/2020,79.46064406
United Kingdom,GBR,4/4/2020,70.09138743
United Kingdom,GBR,4/5/2020,60.88757094
United Kingdom,GBR,4/6/2020,50.70344059
United Kingdom,GBR,4/7/2020,41.03170248
United Kingdom,GBR,4/8/2020,29.49202189
United Kingdom,GBR,4/9/2020,20.99971169
United Kingdom,GBR,4/10/2020,11.80800543
United Kingdom,GBR,4/11/2020,5.831976555
United Kingdom,GBR,4/12/2020,2.929960595
United Kingdom,GBR,4/13/2020,-3.629417383
United Kingdom,GBR,4/14/2020,-9.781795325
United Kingdom,GBR,4/15/2020,-10.4768141
United Kingdom,GBR,4/16/2020,-9.113924051
United Kingdom,GBR,4/17/2020,-5.530778799
United Kingdom,GBR,4/18/2020,-0.738438817
United Kingdom,GBR,4/19/2020,0.592775548
United Kingdom,GBR,4/20/2020,6.278973113
United Kingdom,GBR,4/21/2020,11.7083043
United Kingdom,GBR,4/22/2020,13.2887825
United Kingdom,GBR,4/23/2020,11.09290513
United Kingdom,GBR,4/24/2020,8.841287173
United Kingdom,GBR,4/25/2020,2.039614395
United Kingdom,GBR,4/26/2020,-0.153458965
United Kingdom,GBR,4/27/2020,-2.626116776
United Kingdom,GBR,4/28/2020,-4.003564004
United Kingdom,GBR,4/29/2020,-5.305942773
United Kingdom,GBR,4/30/2020,-5.418879056
United Kingdom,GBR,5/1/2020,-6.134371957
United Kingdom,GBR,5/2/2020,-4.984963091
United Kingdom,GBR,5/3/2020,-5.379318825
United Kingdom,GBR,5/4/2020,-8.986716095
United Kingdom,GBR,5/5/2020,-12.06299115
United Kingdom,GBR,5/6/2020,-16.91511451
United Kingdom,GBR,5/7/2020,-20.10728878
United Kingdom,GBR,5/8/2020,-24.75166604
United Kingdom,GBR,5/9/2020,-26.91987979
United Kingdom,GBR,5/10/2020,-27.87018387
United Kingdom,GBR,5/11/2020,-23.93672991
United Kingdom,GBR,5/12/2020,-22.19329416
United Kingdom,GBR,5/13/2020,-19.50837405
United Kingdom,GBR,5/14/2020,-20.26077452
United Kingdom,GBR,5/15/2020,-16.88946445
United Kingdom,GBR,5/16/2020,-13.3038761
United Kingdom,GBR,5/17/2020,-12.9802279
United Kingdom,GBR,5/18/2020,-18.29622027
United Kingdom,GBR,5/19/2020,-18.73389102
United Kingdom,GBR,5/20/2020,-19.44019649
United Kingdom,GBR,5/21/2020,-15.20610986
United Kingdom,GBR,5/22/2020,-15.35561699
United Kingdom,GBR,5/23/2020,-17.86849675
United Kingdom,GBR,5/24/2020,-18.19781585
United Kingdom,GBR,5/25/2020,-18.94150418
United Kingdom,GBR,5/26/2020,-25.20587581
United Kingdom,GBR,5/27/2020,-27.87045559
United Kingdom,GBR,5/28/2020,-32.32678984
United Kingdom,GBR,5/29/2020,-33.56294537
United Kingdom,GBR,5/30/2020,-33.72450233
United Kingdom,GBR,5/31/2020,-33.5526732
United Kingdom,GBR,6/1/2020,-30.37531164
United Kingdom,GBR,6/2/2020,-24.53503943
United Kingdom,GBR,6/3/2020,-22.76896084
United Kingdom,GBR,6/4/2020,-21.62784745
United Kingdom,GBR,6/5/2020,-21.45155524
United Kingdom,GBR,6/6/2020,-21.43320664
United Kingdom,GBR,6/7/2020,-22.65282803
United Kingdom,GBR,6/8/2020,-24.77499274
United Kingdom,GBR,6/9/2020,-26.43927445
United Kingdom,GBR,6/10/2020,-24.62825279
United Kingdom,GBR,6/11/2020,-23.0568256
United Kingdom,GBR,6/12/2020,-20.20937642
United Kingdom,GBR,6/13/2020,-16.15339233
United Kingdom,GBR,6/14/2020,-11.42435061
United Kingdom,GBR,6/15/2020,-8.246494275
United Kingdom,GBR,6/16/2020,-5.440900563
United Kingdom,GBR,6/17/2020,-5.891217975
United Kingdom,GBR,6/18/2020,-2.631578947
United Kingdom,GBR,6/19/2020,-2.85225328
United Kingdom,GBR,6/20/2020,-7.261469181
United Kingdom,GBR,6/21/2020,-10.95205003
United Kingdom,GBR,6/22/2020,-12.11441391
United Kingdom,GBR,6/23/2020,-14.01643991
United Kingdom,GBR,6/24/2020,-14.90755568
United Kingdom,GBR,6/25/2020,-19.76169718
United Kingdom,GBR,6/26/2020,-24.0017616
United Kingdom,GBR,6/27/2020,-21.92716237
United Kingdom,GBR,6/28/2020,-23.08412674
United Kingdom,GBR,6/29/2020,-25.71793235
United Kingdom,GBR,6/30/2020,-31.13565189
United Kingdom,GBR,7/1/2020,-40.73567151
United Kingdom,GBR,7/2/2020,-49.78268743
United Kingdom,GBR,7/3/2020,-49.0824802
United Kingdom,GBR,7/4/2020,-48.94071914
United Kingdom,GBR,7/5/2020,-44.41964286
United Kingdom,GBR,7/6/2020,-46.77835052
United Kingdom,GBR,7/7/2020,-36.38104356
United Kingdom,GBR,7/8/2020,-6.697459584
United Kingdom,GBR,7/9/2020,39.52398125
United Kingdom,GBR,7/10/2020,47.61001517
United Kingdom,GBR,7/11/2020,55.76703464
United Kingdom,GBR,7/12/2020,54.18035779
United Kingdom,GBR,7/13/2020,77.60290557
United Kingdom,GBR,7/14/2020,90.25583145
United Kingdom,GBR,7/15/2020,53.40346535
United Kingdom,GBR,7/16/2020,28.25019385
United Kingdom,GBR,7/17/2020,31.71421228
United Kingdom,GBR,7/18/2020,25.31769306
United Kingdom,GBR,7/19/2020,23.22993133
United Kingdom,GBR,7/20/2020,19.35923654
United Kingdom,GBR,7/21/2020,-11.84496737
United Kingdom,GBR,7/22/2020,-9.580475998
United Kingdom,GBR,7/23/2020,-6.993147924
United Kingdom,GBR,7/24/2020,-8.351219512
United Kingdom,GBR,7/25/2020,-9.555382215
United Kingdom,GBR,7/26/2020,-10.41506533
United Kingdom,GBR,7/27/2020,-9.308966305
United Kingdom,GBR,7/28/2020,9.286675639
United Kingdom,GBR,7/29/2020,14.00847647
United Kingdom,GBR,7/30/2020,12.22101842
United Kingdom,GBR,7/31/2020,12.68895039
United Kingdom,GBR,8/1/2020,14.10090556
United Kingdom,GBR,8/2/2020,13.44916345
United Kingdom,GBR,8/3/2020,16.35180521
United Kingdom,GBR,8/4/2020,16.27668309
United Kingdom,GBR,8/5/2020,12.87419292
United Kingdom,GBR,8/6/2020,13.65128403
United Kingdom,GBR,8/7/2020,11.5246552
United Kingdom,GBR,8/8/2020,11.47014361
United Kingdom,GBR,8/9/2020,18.45339384
United Kingdom,GBR,8/10/2020,10.78838174
United Kingdom,GBR,8/11/2020,16.78729038
United Kingdom,GBR,8/12/2020,16.98734616
United Kingdom,GBR,8/13/2020,17.78797146
United Kingdom,GBR,8/14/2020,26.95239709
United Kingdom,GBR,8/15/2020,31.73419224
United Kingdom,GBR,8/16/2020,24.00638468
United Kingdom,GBR,8/17/2020,24.93079303
United Kingdom,GBR,8/18/2020,15.40205562
United Kingdom,GBR,8/19/2020,10.04593273
United Kingdom,GBR,8/20/2020,7.803259772
United Kingdom,GBR,8/21/2020,-5.617827595
United Kingdom,GBR,8/22/2020,-5.250289538
United Kingdom,GBR,8/23/2020,-6.036812975
United Kingdom,GBR,8/24/2020,-1.511991658
United Kingdom,GBR,8/25/2020,0.117878193
United Kingdom,GBR,8/26/2020,7.163053723
United Kingdom,GBR,8/27/2020,11.131924
United Kingdom,GBR,8/28/2020,20.78326029
United Kingdom,GBR,8/29/2020,13.01100095
United Kingdom,GBR,8/30/2020,23.63013699
United Kingdom,GBR,8/31/2020,25.23822128
United Kingdom,GBR,9/1/2020,25.51020408
United Kingdom,GBR,9/2/2020,25.1664782
United Kingdom,GBR,9/3/2020,22.79075367
United Kingdom,GBR,9/4/2020,27.35572984
United Kingdom,GBR,9/5/2020,39.370268
United Kingdom,GBR,9/6/2020,42.18282548
United Kingdom,GBR,9/7/2020,51.85459157
United Kingdom,GBR,9/8/2020,61.75734834
United Kingdom,GBR,9/9/2020,67.49648665
United Kingdom,GBR,9/10/2020,74.89949995
United Kingdom,GBR,9/11/2020,78.34558824
United Kingdom,GBR,9/12/2020,81.77977063
United Kingdom,GBR,9/13/2020,67.01995012
United Kingdom,GBR,9/14/2020,46.86151705
United Kingdom,GBR,9/15/2020,40.07345834
United Kingdom,GBR,9/16/2020,38.22366055
United Kingdom,GBR,9/17/2020,31.98228501
United Kingdom,GBR,9/18/2020,25.37621109
United Kingdom,GBR,9/19/2020,19.79033253
United Kingdom,GBR,9/20/2020,20.44606196
United Kingdom,GBR,9/21/2020,30.62452616
United Kingdom,GBR,9/22/2020,35.19182998
United Kingdom,GBR,9/23/2020,36.8713146
United Kingdom,GBR,9/24/2020,47.82313214
United Kingdom,GBR,9/25/2020,53.53091088
United Kingdom,GBR,9/26/2020,54.32621867
United Kingdom,GBR,9/27/2020,57.94917487
United Kingdom,GBR,9/28/2020,46.73704066
United Kingdom,GBR,9/29/2020,45.19872057
United Kingdom,GBR,9/30/2020,38.11771414
United Kingdom,GBR,10/1/2020,26.10194816
United Kingdom,GBR,10/2/2020,17.80675216
United Kingdom,GBR,10/3/2020,30.44493483
United Kingdom,GBR,10/4/2020,67.02719937
United Kingdom,GBR,10/5/2020,89.48604484
United Kingdom,GBR,10/6/2020,96.97218251
United Kingdom,GBR,10/7/2020,108.9539231
United Kingdom,GBR,10/8/2020,131.7982956
United Kingdom,GBR,10/9/2020,146.8546884
United Kingdom,GBR,10/10/2020,118.1698369
United Kingdom,GBR,10/11/2020,48.054389
United Kingdom,GBR,10/12/2020,33.38204021
United Kingdom,GBR,10/13/2020,24.84116597
United Kingdom,GBR,10/14/2020,21.29497508
United Kingdom,GBR,10/15/2020,10.05239514
United Kingdom,GBR,10/16/2020,4.696145313
United Kingdom,GBR,10/17/2020,3.446006257
United Kingdom,GBR,10/18/2020,17.86904431
United Kingdom,GBR,10/19/2020,20.95934896
United Kingdom,GBR,10/20/2020,21.77662991
United Kingdom,GBR,10/21/2020,21.92440298
United Kingdom,GBR,10/22/2020,22.36920851
United Kingdom,GBR,10/23/2020,24.77620865
United Kingdom,GBR,10/24/2020,29.64447892
United Kingdom,GBR,10/25/2020,27.51735454
United Kingdom,GBR,10/26/2020,24.22208565
United Kingdom,GBR,10/27/2020,21.44170795
United Kingdom,GBR,10/28/2020,13.69280439
United Kingdom,GBR,10/29/2020,13.14563929
United Kingdom,GBR,10/30/2020,11.95647578
United Kingdom,GBR,10/31/2020,6.053985008
United Kingdom,GBR,11/1/2020,6.378177211
United Kingdom,GBR,11/2/2020,3.686416956
United Kingdom,GBR,11/3/2020,0.810687151
United Kingdom,GBR,11/4/2020,2.443466681
United Kingdom,GBR,11/5/2020,1.940582562
United Kingdom,GBR,11/6/2020,-1.225576594
United Kingdom,GBR,11/7/2020,1.411727417
United Kingdom,GBR,11/8/2020,-2.430310023
United Kingdom,GBR,11/9/2020,0.279380466
United Kingdom,GBR,11/10/2020,2.342186851
United Kingdom,GBR,11/11/2020,0.615572846
United Kingdom,GBR,11/12/2020,5.843190117
United Kingdom,GBR,11/13/2020,9.127755438
United Kingdom,GBR,11/14/2020,8.226182514
United Kingdom,GBR,11/15/2020,12.86618859
United Kingdom,GBR,11/16/2020,11.16098819
United Kingdom,GBR,11/17/2020,10.6577805
United Kingdom,GBR,11/18/2020,10.07897754
United Kingdom,GBR,11/19/2020,-2.40364493
United Kingdom,GBR,11/20/2020,-8.792338239
United Kingdom,GBR,11/21/2020,-13.80871795
United Kingdom,GBR,11/22/2020,-19.49767369
United Kingdom,GBR,11/23/2020,-22.85796354
United Kingdom,GBR,11/24/2020,-27.60750048
United Kingdom,GBR,11/25/2020,-27.00639215
United Kingdom,GBR,11/26/2020,-25.57006849
United Kingdom,GBR,11/27/2020,-25.70557804
United Kingdom,GBR,11/28/2020,-24.94354315
United Kingdom,GBR,11/29/2020,-26.17986412
United Kingdom,GBR,11/30/2020,-25.18982536
United Kingdom,GBR,12/1/2020,-18.42700309
United Kingdom,GBR,12/2/2020,-19.13248416
United Kingdom,GBR,12/3/2020,-17.69707546
United Kingdom,GBR,12/4/2020,-12.48405667
United Kingdom,GBR,12/5/2020,-9.613770691
United Kingdom,GBR,12/6/2020,0.893813446
United Kingdom,GBR,12/7/2020,6.173755197
United Kingdom,GBR,12/8/2020,2.926810618
United Kingdom,GBR,12/9/2020,5.344315025
United Kingdom,GBR,12/10/2020,14.20556261
United Kingdom,GBR,12/11/2020,17.76957164
United Kingdom,GBR,12/12/2020,24.03445347
United Kingdom,GBR,12/13/2020,19.06412641
United Kingdom,GBR,12/14/2020,21.64681227
United Kingdom,GBR,12/15/2020,28.64386475
United Kingdom,GBR,12/16/2020,36.1896038
United Kingdom,GBR,12/17/2020,41.56471938
United Kingdom,GBR,12/18/2020,40.83615536
United Kingdom,GBR,12/19/2020,38.67006451
United Kingdom,GBR,12/20/2020,51.23284861
United Kingdom,GBR,12/21/2020,54.75888229
United Kingdom,GBR,12/22/2020,61.10665945
United Kingdom,GBR,12/23/2020,61.1919207
United Kingdom,GBR,12/24/2020,49.00499205
United Kingdom,GBR,12/25/2020,45.52967649
United Kingdom,GBR,12/26/2020,45.09958192
United Kingdom,GBR,12/27/2020,29.94558384
United Kingdom,GBR,12/28/2020,25.48691232
United Kingdom,GBR,12/29/2020,22.48569495
United Kingdom,GBR,12/30/2020,19.78715333
United Kingdom,GBR,12/31/2020,24.99615987
United Kingdom,GBR,1/1/2021,31.2589752
United Kingdom,GBR,1/2/2021,36.47129135
United Kingdom,GBR,1/3/2021,47.53842324
United Kingdom,GBR,1/4/2021,49.773356
United Kingdom,GBR,1/5/2021,43.67617201
United Kingdom,GBR,1/6/2021,42.52393502
United Kingdom,GBR,1/7/2021,33.45677495
United Kingdom,GBR,1/8/2021,29.46864258
United Kingdom,GBR,1/9/2021,21.45925112
United Kingdom,GBR,1/10/2021,13.93252801
United Kingdom,GBR,1/11/2021,5.478081957
United Kingdom,GBR,1/12/2021,-0.550992244
United Kingdom,GBR,1/13/2021,-7.251958337
United Kingdom,GBR,1/14/2021,-7.494879561
United Kingdom,GBR,1/15/2021,-13.72135732
United Kingdom,GBR,1/16/2021,-18.64183381
United Kingdom,GBR,1/17/2021,-22.52304326
United Kingdom,GBR,1/18/2021,-22.24367705
United Kingdom,GBR,1/19/2021,-22.29211792
United Kingdom,GBR,1/20/2021,-21.51918613
United Kingdom,GBR,1/21/2021,-23.59101976
United Kingdom,GBR,1/22/2021,-25.30509352
United Kingdom,GBR,1/23/2021,-23.49440023
United Kingdom,GBR,1/24/2021,-22.27535052
United Kingdom,GBR,1/25/2021,-25.00926492
United Kingdom,GBR,1/26/2021,-26.3741586
United Kingdom,GBR,1/27/2021,-28.82958049
United Kingdom,GBR,1/28/2021,-29.34376937
United Kingdom,GBR,1/29/2021,-29.41047189
United Kingdom,GBR,1/30/2021,-31.23762832
United Kingdom,GBR,1/31/2021,-32.44168382
United Kingdom,GBR,2/1/2021,-29.56735135
United Kingdom,GBR,2/2/2021,-26.83877493
United Kingdom,GBR,2/3/2021,-25.02180222
United Kingdom,GBR,2/4/2021,-25.62202566
United Kingdom,GBR,2/5/2021,-26.48140623
United Kingdom,GBR,2/6/2021,-25.08661233
United Kingdom,GBR,2/7/2021,-24.26640677
United Kingdom,GBR,2/8/2021,-25.35892054
United Kingdom,GBR,2/9/2021,-26.60117806
United Kingdom,GBR,2/10/2021,-27.63148695
United Kingdom,GBR,2/11/2021,-28.53314395
United Kingdom,GBR,2/12/2021,-26.30906494
United Kingdom,GBR,2/13/2021,-27.2743521
United Kingdom,GBR,2/14/2021,-28.1028575
United Kingdom,GBR,2/15/2021,-28.99071217
United Kingdom,GBR,2/16/2021,-27.85273211
United Kingdom,GBR,2/17/2021,-24.24183873
United Kingdom,GBR,2/18/2021,-20.49217212
United Kingdom,GBR,2/19/2021,-20.40832229
United Kingdom,GBR,2/20/2021,-19.2983534
United Kingdom,GBR,2/21/2021,-16.26969151
United Kingdom,GBR,2/22/2021,-11.13814055
United Kingdom,GBR,2/23/2021,-11.72611347
United Kingdom,GBR,2/24/2021,-14.66281779
United Kingdom,GBR,2/25/2021,-15.65245074
United Kingdom,GBR,2/26/2021,-16.75029371
United Kingdom,GBR,2/27/2021,-17.4863596
United Kingdom,GBR,2/28/2021,-21.125763
United Kingdom,GBR,3/1/2021,-28.62981779
United Kingdom,GBR,3/2/2021,-29.42007746
United Kingdom,GBR,3/3/2021,-31.51431172
United Kingdom,GBR,3/4/2021,-34.24709237
United Kingdom,GBR,3/5/2021,-34.62256523
United Kingdom,GBR,3/6/2021,-33.66959357
United Kingdom,GBR,3/7/2021,-30.87397345
United Kingdom,GBR,3/8/2021,-25.60479555
United Kingdom,GBR,3/9/2021,-23.69670004
United Kingdom,GBR,3/10/2021,-19.14982247
United Kingdom,GBR,3/11/2021,-12.94087633
United Kingdom,GBR,3/12/2021,-6.437613833
United Kingdom,GBR,3/13/2021,-4.694672416
United Kingdom,GBR,3/14/2021,-4.239589976
United Kingdom,GBR,3/15/2021,-2.035971223
United Kingdom,GBR,3/16/2021,-1.975314641
United Kingdom,GBR,3/17/2021,-1.575112245
United Kingdom,GBR,3/18/2021,-3.262515263
United Kingdom,GBR,3/19/2021,-9.151646239
United Kingdom,GBR,3/20/2021,-7.990950887
United Kingdom,GBR,3/21/2021,-5.078433307
United Kingdom,GBR,3/22/2021,-5.113705907
United Kingdom,GBR,3/23/2021,-3.789812864
United Kingdom,GBR,3/24/2021,-3.659296558
United Kingdom,GBR,3/25/2021,-2.574847276
United Kingdom,GBR,3/26/2021,5.700756574
United Kingdom,GBR,3/27/2021,1.065461083
United Kingdom,GBR,3/28/2021,-4.33155775
United Kingdom,GBR,3/29/2021,-6.625045147
United Kingdom,GBR,3/30/2021,-10.22258862
United Kingdom,GBR,3/31/2021,-13.74421072
United Kingdom,GBR,4/1/2021,-18.05721097
United Kingdom,GBR,4/2/2021,-27.89248442
United Kingdom,GBR,4/3/2021,-25.89792555
United Kingdom,GBR,4/4/2021,-27.25025803
United Kingdom,GBR,4/5/2021,-31.38918053
United Kingdom,GBR,4/6/2021,-33.52272727
United Kingdom,GBR,4/7/2021,-34.46320905
United Kingdom,GBR,4/8/2021,-35.47193676
United Kingdom,GBR,4/9/2021,-57.66347355
United Kingdom,GBR,4/10/2021,-59.44858262
United Kingdom,GBR,4/11/2021,-59.63412358
United Kingdom,GBR,4/12/2021,-53.01816132
United Kingdom,GBR,4/13/2021,-49.20141587
United Kingdom,GBR,4/14/2021,-47.36360308
United Kingdom,GBR,4/15/2021,-45.40108786
United Kingdom,GBR,4/16/2021,53.59895065
United Kingdom,GBR,4/17/2021,59.27570297
United Kingdom,GBR,4/18/2021,70.64372919
United Kingdom,GBR,4/19/2021,52.72135082
United Kingdom,GBR,4/20/2021,51.62304555
United Kingdom,GBR,4/21/2021,54.24347826
United Kingdom,GBR,4/22/2021,59.1994256
United Kingdom,GBR,4/23/2021,-5.609521776
United Kingdom,GBR,4/24/2021,-4.164844775
United Kingdom,GBR,4/25/2021,-5.783197832
United Kingdom,GBR,4/26/2021,-7.688853968
United Kingdom,GBR,4/27/2021,-6.882250743
United Kingdom,GBR,4/28/2021,-7.982861653
United Kingdom,GBR,4/29/2021,-9.713609201
United Kingdom,GBR,4/30/2021,-11.4616907
United Kingdom,GBR,5/1/2021,-11.90258926
United Kingdom,GBR,5/2/2021,-11.47673014
United Kingdom,GBR,5/3/2021,-9.150048638
United Kingdom,GBR,5/4/2021,-14.35449895
United Kingdom,GBR,5/5/2021,-12.67001593
United Kingdom,GBR,5/6/2021,-10.00312207
United Kingdom,GBR,5/7/2021,-7.357261464
United Kingdom,GBR,5/8/2021,-5.153104163
United Kingdom,GBR,5/9/2021,-4.165583572
United Kingdom,GBR,5/10/2021,3.39958509
United Kingdom,GBR,5/11/2021,12.13633169
United Kingdom,GBR,5/12/2021,12.93671952
United Kingdom,GBR,5/13/2021,12.0030528
United Kingdom,GBR,5/14/2021,9.272025369
United Kingdom,GBR,5/15/2021,8.217869087
United Kingdom,GBR,5/16/2021,8.571234827
United Kingdom,GBR,5/17/2021,1.132612776
United Kingdom,GBR,5/18/2021,-32.4810428
United Kingdom,GBR,5/19/2021,-34.00422413
United Kingdom,GBR,5/20/2021,-33.96518615
United Kingdom,GBR,5/21/2021,-29.53125986
United Kingdom,GBR,5/22/2021,-26.62251656
United Kingdom,GBR,5/23/2021,-26.29442258
United Kingdom,GBR,5/24/2021,-22.06578779
United Kingdom,GBR,5/25/2021,57.38815667
United Kingdom,GBR,5/26/2021,67.56400602
United Kingdom,GBR,5/27/2021,73.42401501
United Kingdom,GBR,5/28/2021,77.34109221
United Kingdom,GBR,5/29/2021,76.43115008
United Kingdom,GBR,5/30/2021,82.58622151
United Kingdom,GBR,5/31/2021,84.52126786
United Kingdom,GBR,6/1/2021,36.55717403
United Kingdom,GBR,6/2/2021,37.22615436
United Kingdom,GBR,6/3/2021,41.86184887
United Kingdom,GBR,6/4/2021,43.066283
United Kingdom,GBR,6/5/2021,49.82948456
United Kingdom,GBR,6/6/2021,52.52703393
United Kingdom,GBR,6/7/2021,56.50393841
United Kingdom,GBR,6/8/2021,64.27275868
United Kingdom,GBR,6/9/2021,68.23038192
United Kingdom,GBR,6/10/2021,64.55044612
United Kingdom,GBR,6/11/2021,58.6838391
United Kingdom,GBR,6/12/2021,52.39643624
United Kingdom,GBR,6/13/2021,49.02479842
United Kingdom,GBR,6/14/2021,45.02104186
United Kingdom,GBR,6/15/2021,38.33696995
United Kingdom,GBR,6/16/2021,31.666545
United Kingdom,GBR,6/17/2021,33.69250377
United Kingdom,GBR,6/18/2021,33.46823508
United Kingdom,GBR,6/19/2021,33.45139541
United Kingdom,GBR,6/20/2021,31.26365437
United Kingdom,GBR,6/21/2021,31.63663458
